bowler,total_wickets
A Ashish Reddy,265
A Chandila,159
A Choudhary,127
A Flintoff,164
A Kumble,1482
A Mishra,3258
A Mithun,462
A Nehra,2303
A Singh,641
A Symonds,686
A Uniyal,67
A Zampa,571
AA Chavan,118
AA Jhunjhunwala,129
AA Kazi,30
AA Noffke,36
AB Agarkar,874
AB Dinda,1871
AB McDonald,164
AC Thomas,427
AC Voges,70
AD Mascarenhas,429
AD Mathews,837
AD Russell,1206
AF Milne,123
AG Murtaza,212
AJ Finch,11
AJ Tye,342
AL Menaria,98
AM Nayar,140
AM Rahane,40
AM Salvi,210
AN Ahmed,480
AP Dole,117
AR Patel,1311
AS Rajpoot,198
AS Raut,102
AUK Pathan,28
Abdur Razzak,7
Anand Rajan,145
Ankit Sharma,278
Ankit Soni,101
Anureet Singh,451
Azhar Mahmood,520
B Akhil,332
B Geeves,116
B Kumar,2017
B Laughlin,200
B Lee,1221
BA Bhatt,188
BA Stokes,555
BAW Mendis,236
BB Sran,392
BCJ Cutting,225
BE Hendricks,115
BJ Hodge,320
BMAJ Mendis,24
BW Hilfenhaus,348
Basil Thampi,300
Bipul Sharma,501
C Ganapathy,12
C Munro,24
C Nanda,8
C de Grandhomme,167
CH Gayle,663
CH Morris,1624
CJ Anderson,324
CJ Jordan,380
CJ McKay,45
CK Kapugedera,12
CK Langeveldt,290
CL White,42
CR Brathwaite,367
CR Woakes,409
CRD Fernando,333
D Kalyankrishna,54
D Salunkhe,66
D Wiese,406
D du Preez,70
DAJ Bracewell,91
DB Ravi Teja,6
DE Bollinger,446
DJ Bravo,3507
DJ Harris,54
DJ Hooda,262
DJ Hussey,633
DJ Muthuswami,57
DJ Thornely,162
DJG Sammy,187
DL Chahar,38
DL Vettori,860
DNT Zoysa,105
DP Nannes,1227
DP Vijaykumar,161
DR Smith,871
DS Kulkarni,1713
DT Christian,836
DW Steyn,2113
FH Edwards,131
FY Fazal,29
GB Hogg,709
GD McGrath,345
GH Vihari,6
GJ Maxwell,434
GS Sandhu,112
Gagandeep Singh,206
Gurkeerat Singh,15
HH Pandya,357
HV Patel,888
Harbhajan Singh,2847
Harmeet Singh,870
I Sharma,1256
IC Pandey,294
IK Pathan,2713
Imran Tahir,996
Iqbal Abdulla,872
J Botha,569
J Suchith,274
J Syed Mohammad,220
J Theron,305
J Yadav,269
JA Morkel,1656
JD Ryder,318
JD Unadkat,1173
JDP Oram,234
JDS Neesham,74
JE Taylor,202
JEC Franklin,466
JH Kallis,2359
JJ Bumrah,1617
JJ van der Wath,108
JM Kemp,50
JO Holder,225
JP Duminy,824
JP Faulkner,2236
JR Hopes,588
JW Hastings,71
Jaskaran Singh,242
Joginder Sharma,340
K Goel,36
K Rabada,228
K Santokie,77
K Upadhyay,52
KA Pollard,1639
KAJ Roach,162
KC Cariappa,248
KH Pandya,709
KJ Abbott,50
KK Cooper,1072
KMDN Kulasekara,104
KP Appanna,292
KP Pietersen,396
KS Williamson,6
KV Sharma,807
KW Richardson,501
Kamran Khan,282
Karanveer Singh,339
Kuldeep Yadav,353
L Ablish,157
L Balaji,1941
LA Carseldine,16
LH Ferguson,32
LJ Wright,33
LR Shukla,540
LRPL Taylor,14
M Ashwin,217
M Kartik,1034
M Manhas,114
M Morkel,2242
M Muralitharan,1606
M Ntini,183
M Vijay,54
M de Lange,59
MA Khote,99
MA Starc,933
MC Henriques,716
MF Maharoof,659
MG Johnson,1002
MG Neser,36
MJ Clarke,64
MJ McClenaghan,1170
MK Tiwary,107
MM Patel,1767
MM Sharma,1747
MN Samuels,227
MP Stoinis,246
MR Marsh,653
MS Gony,631
Mohammad Asif,254
Mohammad Hafeez,120
Mohammad Nabi,39
Mohammed Shami,747
Mohammed Siraj,99
Mustafizur Rahman,590
NB Singh,11
ND Doshi,135
NL McCullum,0
NLTC Perera,789
NM Coulter-Nile,712
P Amarnath,134
P Awana,953
P Kumar,2437
P Negi,647
P Parameswaran,241
P Prasanth,18
P Sahu,85
P Suyal,35
PC Valthaty,132
PD Collingwood,133
PJ Cummins,664
PJ Sangwan,1042
PM Sarvesh Kumar,19
PP Chawla,3627
PP Ojha,2253
PV Tambe,1225
Pankaj Singh,267
Parvez Rasool,174
R Ashwin,2305
R Bhatia,2600
R Dhawan,591
R McLaren,369
R Ninan,55
R Rampaul,131
R Sathish,109
R Sharma,1025
R Shukla,125
R Tewatia,99
R Vinay Kumar,2739
RA Jadeja,2685
RE van der Merwe,812
RG More,21
RG Sharma,312
RJ Harris,1269
RJ Peterson,94
RN ten Doeschate,61
RP Singh,2507
RR Bose,6
RR Powar,374
RR Raje,330
RS Bopara,192
RS Gavaskar,30
RV Gomez,65
RW Price,42
Rashid Khan,312
S Aravind,752
S Badree,257
S Dhawan,8
S Gopal,80
S Kaul,485
S Kaushik,166
S Ladda,291
S Nadeem,1537
S Narwal,130
S Rana,12
S Randiv,94
S Sreesanth,990
S Sriram,18
S Tyagi,79
SA Abbott,12
SA Yadav,0
SB Bangar,220
SB Jakati,931
SB Joshi,66
SB Styris,318
SB Wagh,135
SC Ganguly,187
SD Chitnis,36
SE Bond,268
SJ Srivastava,232
SK Raina,748
SK Trivedi,2329
SK Warne,2291
SL Malinga,3817
SM Boland,82
SM Harwood,77
SM Pollock,216
SMSM Senanayake,157
SN Thakur,343
SP Narine,3310
SR Tendulkar,21
SR Watson,2931
SS Agarwal,31
SS Sarkar,113
ST Jayasuriya,351
STR Binny,637
SW Tait,585
Sandeep Sharma,979
Shahid Afridi,329
Shakib Al Hasan,1132
Shivam Sharma,91
Shoaib Ahmed,88
Shoaib Malik,43
Sohail Tanvir,526
Sunny Gupta,14
Swapnil Singh,47
T Henderson,116
T Natarajan,99
T Shamsi,44
T Thushara,131
TA Boult,417
TG Southee,680
TL Suman,222
TM Dilshan,503
TM Head,6
TP Sudhindra,108
TS Mills,142
UT Yadav,3256
Umar Gul,275
V Kohli,357
V Pratap Singh,163
V Sehwag,261
V Shankar,6
VR Aaron,1353
VRV Singh,587
VS Malik,166
VS Yeligati,57
VY Mahesh,631
WA Mota,239
WD Parnell,918
WPUJC Vaas,149
Washington Sundar,140
Y Gnaneswara Rao,30
Y Nagar,81
Y Venugopal Rao,255
YA Abdulla,265
YK Pathan,1489
YS Chahal,1564
Yuvraj Singh,1301
Z Khan,2036
