batsman,bowler,runs,wickets,total_performance
V Kohli,DJ Bravo,7269,98,7367
KA Pollard,DJ Bravo,6419,241,6660
V Kohli,R Ashwin,5303,126,5429
MS Dhoni,PP Ojha,5126,175,5301
MS Dhoni,DW Steyn,4843,125,4968
V Kohli,PP Chawla,4657,101,4758
SK Raina,PP Chawla,4598,117,4715
V Kohli,RA Jadeja,4579,113,4692
SK Raina,Harbhajan Singh,4511,117,4628
WP Saha,SP Narine,4453,109,4562
